raceId,year,weather_warm,weather_cold,weather_dry,weather_wet,weather_cloudy
652,1970,0,0,1,0,0
652,1970,0,0,1,0,0
652,1970,0,0,1,0,0
652,1970,0,0,1,0,0
652,1970,0,0,1,0,0
663,1969,0,0,1,0,0
663,1969,0,0,1,0,0
663,1969,0,0,1,0,0
663,1969,0,0,1,0,0
663,1969,0,0,1,0,0
663,1969,0,0,1,0,0
663,1969,0,0,1,0,0
663,1969,0,0,1,0,0
663,1969,0,0,1,0,0
663,1969,0,0,1,0,0
663,1969,0,0,1,0,0
663,1969,0,0,1,0,0
663,1969,0,0,1,0,0
663,1969,0,0,1,0,0
663,1969,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
675,1968,0,0,1,0,0
687,1967,0,0,1,0,0
687,1967,0,0,1,0,0
687,1967,0,0,1,0,0
687,1967,0,0,1,0,0
687,1967,0,0,1,0,0
687,1967,0,0,1,0,0
687,1967,0,0,1,0,0
687,1967,0,0,1,0,0
687,1967,0,0,1,0,0
687,1967,0,0,1,0,0
687,1967,0,0,1,0,0
687,1967,0,0,1,0,0
687,1967,0,0,1,0,0
687,1967,0,0,1,0,0
687,1967,0,0,1,0,0
687,1967,0,0,1,0,0
687,1967,0,0,1,0,0
696,1966,1,0,1,0,0
696,1966,1,0,1,0,0
696,1966,1,0,1,0,0
696,1966,1,0,1,0,0
696,1966,1,0,1,0,0
696,1966,1,0,1,0,0
696,1966,1,0,1,0,0
696,1966,1,0,1,0,0
696,1966,1,0,1,0,0
696,1966,1,0,1,0,0
696,1966,1,0,1,0,0
696,1966,1,0,1,0,0
696,1966,1,0,1,0,0
696,1966,1,0,1,0,0
696,1966,1,0,1,0,0
696,1966,1,0,1,0,0
696,1966,1,0,1,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
706,1965,0,0,0,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
716,1964,0,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
725,1963,1,0,1,0,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
735,1962,0,0,0,1,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
744,1961,1,0,0,0,0
754,1960,0,0,1,0,0
754,1960,0,0,1,0,0
754,1960,0,0,1,0,0
754,1960,0,0,1,0,0
754,1960,0,0,1,0,0
754,1960,0,0,1,0,0
754,1960,0,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
763,1959,1,0,1,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
774,1958,0,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
350,2010,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
853,2011,1,0,0,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
872,2012,0,0,1,0,0
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
892,2013,0,0,0,0,1
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
912,2014,0,0,1,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
938,2015,0,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
961,2016,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
981,2017,1,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1002,2018,0,0,0,0,0
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1023,2019,0,0,0,0,1
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1038,2020,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
1065,2021,1,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
32,2008,0,0,0,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
14,2009,1,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
351,2010,0,0,1,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
854,2011,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
873,2012,1,0,0,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
893,2013,0,0,1,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
913,2014,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
939,2015,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
962,2016,0,0,0,0,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
982,2017,0,0,0,1,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1003,2018,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
1024,2019,0,0,0,0,0
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
33,2008,0,0,0,0,1
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
50,2007,0,0,0,1,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
559,1977,0,0,1,0,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
575,1976,0,0,0,1,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
34,2008,0,0,1,0,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
51,2007,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
68,2006,0,0,0,1,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
89,2005,1,0,0,0,0
